run_date,product_code,product_name,category_id,flag_type,flag_description,severity,gtin_type,gtin_valid,gtin_normalized,off_found,off_name,off_name_similarity,kassal_found,kassal_name,kassal_name_similarity,kassal_stores,kassal_price,kassal_store_url,discontinued,phash_distance_off,phash_distance_kassal,blur_score,annotation_count,corrected_count,annotation_ids_sample,image_ids_sample,notes
2026-03-21,7300400118408,HUSMAN KNEKKEBRØD 520G WASA,338,name_mismatch_high,Our name vs OFF name similarity < 0.4 — possible wrong product code,3,EAN-13,True,7300400118408,True,Husman,0.364,True,Husman Knekkebrød 520g Wasa,1.0,Joker|Coop|Meny|Oda|SPAR|Engrosnett|Bunnpris|KIWI,24.1,https://meny.no/Varer/bakeri/knekkebrod/husman-knekkebrod-7300400118408,False,481,3,4142.5,229,38,"1648,1649,1650,1651,18649,18650,18719,18927,18928,19049,19259,19260,19439,20074,20075,20424,20426,20429,20597,20599","14,244,245,246,247,249,251,258,260,261,263,267,268,269,270,272,276,278,282,290",
2026-03-21,7300400118408,HUSMAN KNEKKEBRØD 520G WASA,338,image_hash_mismatch,Reference image vs OFF image hash distance > 400,3,EAN-13,True,7300400118408,True,Husman,0.364,True,Husman Knekkebrød 520g Wasa,1.0,Joker|Coop|Meny|Oda|SPAR|Engrosnett|Bunnpris|KIWI,24.1,https://meny.no/Varer/bakeri/knekkebrod/husman-knekkebrod-7300400118408,False,481,3,4142.5,229,38,"1648,1649,1650,1651,18649,18650,18719,18927,18928,19049,19259,19260,19439,20074,20075,20424,20426,20429,20597,20599","14,244,245,246,247,249,251,258,260,261,263,267,268,269,270,272,276,278,282,290",
2026-03-21,7035620037702,GRANOLA NATURELL 475G ELDORADO,164,name_mismatch_high,Our name vs OFF name similarity < 0.4 — possible wrong product code,3,EAN-13,True,7035620037702,True,"Eldorado Naturell Granola Biter med hvete, havre og rug",0.376,True,Granola Naturell 475g Eldorado,1.0,Joker|SPAR|Meny|KIWI,29.9,https://meny.no/Varer/palegg-frokost/frokostblandinger-og-musli/granola/granola-naturell-7035620037702,False,501,3,3879.9,186,14,"10216,10263,10332,10333,10334,10405,10406,10407,10408,10498,10499,10600,10601,10669,10670,10750,10751,10792,10793,10899","114,115,116,117,118,119,120,121,122,124,126,128,129,130,131,132,134,137,138,140",
2026-03-21,7035620037702,GRANOLA NATURELL 475G ELDORADO,164,image_hash_mismatch,Reference image vs OFF image hash distance > 400,3,EAN-13,True,7035620037702,True,"Eldorado Naturell Granola Biter med hvete, havre og rug",0.376,True,Granola Naturell 475g Eldorado,1.0,Joker|SPAR|Meny|KIWI,29.9,https://meny.no/Varer/palegg-frokost/frokostblandinger-og-musli/granola/granola-naturell-7035620037702,False,501,3,3879.9,186,14,"10216,10263,10332,10333,10334,10405,10406,10407,10408,10498,10499,10600,10601,10669,10670,10750,10751,10792,10793,10899","114,115,116,117,118,119,120,121,122,124,126,128,129,130,131,132,134,137,138,140",
2026-03-21,7039610000172,EGG FRITTGÅENDE 12STK PRIOR,72,name_mismatch_high,Our name vs OFF name similarity < 0.4 — possible wrong product code,3,EAN-13,True,7039610000172,True,12 egg,0.182,True,Egg Frittgående M/L 12stk Prior,0.931,Meny|SPAR|Joker,52.9,https://meny.no/Varer/meieri-egg/egg/egg-frittgaende-7039610000172,False,531,5,5284.8,150,21,"7628,7925,7926,7927,7928,7929,7930,7931,7932,7933,7934,7935,7936,8052,8053,8054,8055,8056,8057,8344","72,75,76,81,86,93,95,96,97,105,109,111",
2026-03-21,7039610000172,EGG FRITTGÅENDE 12STK PRIOR,72,image_hash_mismatch,Reference image vs OFF image hash distance > 400,3,EAN-13,True,7039610000172,True,12 egg,0.182,True,Egg Frittgående M/L 12stk Prior,0.931,Meny|SPAR|Joker,52.9,https://meny.no/Varer/meieri-egg/egg/egg-frittgaende-7039610000172,False,531,5,5284.8,150,21,"7628,7925,7926,7927,7928,7929,7930,7931,7932,7933,7934,7935,7936,8052,8053,8054,8055,8056,8057,8344","72,75,76,81,86,93,95,96,97,105,109,111",
2026-03-21,7613035830974,NESCAFE GOLD ORGANIC&FAIRTRADE 100G,178,name_mismatch_high,Our name vs OFF name similarity < 0.4 — possible wrong product code,3,EAN-13,True,7613035830974,True,Gold Nestlé,0.286,True,Nescafe Gold Organic&Fairtrade 100g,1.0,Meny|Coop|SPAR,93.9,https://meny.no/Varer/drikke/kaffe/instant-kaffe/nescafe-gold-7613035830974,False,402,124,5389.2,113,26,"172,173,493,504,521,1077,1078,1170,1171,1232,1375,1387,1388,1389,1566,1567,1568,1673,1677,1678","2,4,5,10,11,12,13,14,15,18,19,20,23,25,26,27,29,31,32,33",
2026-03-21,7613035830974,NESCAFE GOLD ORGANIC&FAIRTRADE 100G,178,image_hash_mismatch,Reference image vs OFF image hash distance > 400,3,EAN-13,True,7613035830974,True,Gold Nestlé,0.286,True,Nescafe Gold Organic&Fairtrade 100g,1.0,Meny|Coop|SPAR,93.9,https://meny.no/Varer/drikke/kaffe/instant-kaffe/nescafe-gold-7613035830974,False,402,124,5389.2,113,26,"172,173,493,504,521,1077,1078,1170,1171,1232,1375,1387,1388,1389,1566,1567,1568,1673,1677,1678","2,4,5,10,11,12,13,14,15,18,19,20,23,25,26,27,29,31,32,33",
2026-03-21,8720608009244,YELLOW LABEL TEA 25POS LIPTON,189,name_mismatch_high,Our name vs OFF name similarity < 0.4 — possible wrong product code,3,EAN-13,True,8720608009244,True,Tee,0.125,True,Yellow Label Tea 25pos Lipton,1.0,Meny|SPAR|Joker|Coop|KIWI|Bunnpris|Havaristen,20,https://meny.no/Varer/drikke/te/yellow-label-tea-8720608009244,False,536,2,3986.2,111,4,"98,99,468,469,675,785,787,1021,1195,1196,1197,1334,1439,1500,1718,1719,2051,2231,2232,2233","1,4,6,7,9,11,12,13,14,15,17,18,20,23,25,26,27,29,31,32",
2026-03-21,8720608009244,YELLOW LABEL TEA 25POS LIPTON,189,image_hash_mismatch,Reference image vs OFF image hash distance > 400,3,EAN-13,True,8720608009244,True,Tee,0.125,True,Yellow Label Tea 25pos Lipton,1.0,Meny|SPAR|Joker|Coop|KIWI|Bunnpris|Havaristen,20,https://meny.no/Varer/drikke/te/yellow-label-tea-8720608009244,False,536,2,3986.2,111,4,"98,99,468,469,675,785,787,1021,1195,1196,1197,1334,1439,1500,1718,1719,2051,2231,2232,2233","1,4,6,7,9,11,12,13,14,15,17,18,20,23,25,26,27,29,31,32",
2026-03-21,7039610000196,EGG FRITTGÅENDE M/L 6PK PRIOR,213,name_mismatch_high,Our name vs OFF name similarity < 0.4 — possible wrong product code,3,EAN-13,True,7039610000196,True,6 Egg,0.176,True,Egg Frittgående M/L 6pk Prior,1.0,Joker|SPAR|Meny|KIWI,25.4,https://meny.no/Varer/meieri-egg/egg/egg-frittgaende-7039610000196,False,475,1,3856.6,99,49,"7702,7703,7707,7710,7711,7712,7716,7717,7718,7733,7734,7735,7736,7737,7738,7739,7740,7741,7742,7907","73,75,95,96,97,103,109",
2026-03-21,7039610000196,EGG FRITTGÅENDE M/L 6PK PRIOR,213,image_hash_mismatch,Reference image vs OFF image hash distance > 400,3,EAN-13,True,7039610000196,True,6 Egg,0.176,True,Egg Frittgående M/L 6pk Prior,1.0,Joker|SPAR|Meny|KIWI,25.4,https://meny.no/Varer/meieri-egg/egg/egg-frittgaende-7039610000196,False,475,1,3856.6,99,49,"7702,7703,7707,7710,7711,7712,7716,7717,7718,7733,7734,7735,7736,7737,7738,7739,7740,7741,7742,7907","73,75,95,96,97,103,109",
2026-03-21,5063270101766,GRØNN MINT TE 20POS LIPTON,24,name_mismatch_high,Our name vs OFF name similarity < 0.4 — possible wrong product code,3,EAN-13,True,5063270101766,True,Green tea,0.343,True,Grønn Mint Te 20pos Lipton,1.0,SPAR|Meny|Bunnpris,34.9,https://meny.no/Varer/drikke/te/gronn-mint-te-5063270101766,False,557,1,3159.2,63,14,"475,671,728,793,794,795,796,799,854,1941,1942,2372,2374,2375,3229,3520,3675,3999,4144,4145","4,6,7,17,20,29,32,33,36,37,38,58,59,62,64,66",
2026-03-21,5063270101766,GRØNN MINT TE 20POS LIPTON,24,image_hash_mismatch,Reference image vs OFF image hash distance > 400,3,EAN-13,True,5063270101766,True,Green tea,0.343,True,Grønn Mint Te 20pos Lipton,1.0,SPAR|Meny|Bunnpris,34.9,https://meny.no/Varer/drikke/te/gronn-mint-te-5063270101766,False,557,1,3159.2,63,14,"475,671,728,793,794,795,796,799,854,1941,1942,2372,2374,2375,3229,3520,3675,3999,4144,4145","4,6,7,17,20,29,32,33,36,37,38,58,59,62,64,66",
2026-03-21,8710649120909,MELBA TOAST FIRKANTET 100G MEULEN,311,name_mismatch_high,Our name vs OFF name similarity < 0.4 — possible wrong product code,3,EAN-13,True,8710649120909,True,Sesame crostini crunchy little toasts with bold possibilities,0.277,True,Melba Toast Firkantet 100g Meulen,1.0,Meny,37.5,https://meny.no/Varer/bakeri/tort-brod/minitoast/melba-toast-8710649120909,False,496,0,3737.2,50,10,"18851,18996,18997,18998,18999,20219,20220,21461,21462,23814,23815,23816,24457,24619,24620,24779,24780,25783,25784,25788","246,247,260,268,291,296,298,299,308,310,317,328,345,381",
2026-03-21,8710649120909,MELBA TOAST FIRKANTET 100G MEULEN,311,image_hash_mismatch,Reference image vs OFF image hash distance > 400,3,EAN-13,True,8710649120909,True,Sesame crostini crunchy little toasts with bold possibilities,0.277,True,Melba Toast Firkantet 100g Meulen,1.0,Meny,37.5,https://meny.no/Varer/bakeri/tort-brod/minitoast/melba-toast-8710649120909,False,496,0,3737.2,50,10,"18851,18996,18997,18998,18999,20219,20220,21461,21462,23814,23815,23816,24457,24619,24620,24779,24780,25783,25784,25788","246,247,260,268,291,296,298,299,308,310,317,328,345,381",
2026-03-21,7039410010111,KAMILLE TE ØKOLOGISK 24PK,238,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7039410010111,False,,,True,"Confecta Kamillete Øko-Fairtrade 24 teposer 28,8g",0.486,Coop|Meny|Joker|SPAR,54.9,https://meny.no/Varer/drikke/te/kamille-te-7039410010111,False,,561,1031.6,44,12,"94,95,778,779,1915,1916,2244,2245,3255,3256,3257,3258,4154,4155,4994,4999,5035,5036,5911,5912","1,6,17,18,29,38,48,55,64,66",
2026-03-21,7039410010111,KAMILLE TE ØKOLOGISK 24PK,238,kassal_name_mismatch_medium,Our name vs Kassal store name similarity 0.4–0.65 — review recommended,2,EAN-13,True,7039410010111,False,,,True,"Confecta Kamillete Øko-Fairtrade 24 teposer 28,8g",0.486,Coop|Meny|Joker|SPAR,54.9,https://meny.no/Varer/drikke/te/kamille-te-7039410010111,False,,561,1031.6,44,12,"94,95,778,779,1915,1916,2244,2245,3255,3256,3257,3258,4154,4155,4994,4999,5035,5036,5911,5912","1,6,17,18,29,38,48,55,64,66",
2026-03-21,7039410010111,KAMILLE TE ØKOLOGISK 24PK,238,kassal_image_mismatch,Reference image vs Kassal store image hash distance > 400,3,EAN-13,True,7039410010111,False,,,True,"Confecta Kamillete Øko-Fairtrade 24 teposer 28,8g",0.486,Coop|Meny|Joker|SPAR,54.9,https://meny.no/Varer/drikke/te/kamille-te-7039410010111,False,,561,1031.6,44,12,"94,95,778,779,1915,1916,2244,2245,3255,3256,3257,3258,4154,4155,4994,4999,5035,5036,5911,5912","1,6,17,18,29,38,48,55,64,66",
2026-03-21,7300400127363,SANDWICH CHEESE TOMAT&BASILIKUM 40G WASA,290,image_hash_mismatch,Reference image vs OFF image hash distance > 400,3,EAN-13,True,7300400127363,True,Sandwich Tomato & Basil,0.687,True,Sandwich Cheese Tomat&Basilikum 40g Wasa,1.0,Joker|Coop|Meny|Oda|Engrosnett|KIWI|SPAR,9.9,https://meny.no/Varer/palegg-frokost/mellommaltidsbarer/knekkebrod-sandwich/sandwich-cheese-7300400127363,False,411,424,4126.0,33,0,"19131,19520,19654,20519,21828,23840,24186,24190,24191,24192,24197,24259,24260,24274,24275,24277,24279,24285,24562,24593","248,252,253,261,272,291,295,297,304,317,326,328,348,361",
2026-03-21,7300400127363,SANDWICH CHEESE TOMAT&BASILIKUM 40G WASA,290,kassal_image_mismatch,Reference image vs Kassal store image hash distance > 400,3,EAN-13,True,7300400127363,True,Sandwich Tomato & Basil,0.687,True,Sandwich Cheese Tomat&Basilikum 40g Wasa,1.0,Joker|Coop|Meny|Oda|Engrosnett|KIWI|SPAR,9.9,https://meny.no/Varer/palegg-frokost/mellommaltidsbarer/knekkebrod-sandwich/sandwich-cheese-7300400127363,False,411,424,4126.0,33,0,"19131,19520,19654,20519,21828,23840,24186,24190,24191,24192,24197,24259,24260,24274,24275,24277,24279,24285,24562,24593","248,252,253,261,272,291,295,297,304,317,326,328,348,361",
2026-03-21,7300400121644,DELIKATESS SESAM 285G WASA,209,image_hash_mismatch,Reference image vs OFF image hash distance > 400,3,EAN-13,True,7300400121644,True,Delikatess Sesam,0.762,True,Delikatess Sesam 285g Wasa,1.0,Meny|Coop|Oda|Engrosnett|SPAR,22.9,https://meny.no/Varer/bakeri/knekkebrod/delikatess-sesam-7300400121644,False,432,492,3867.9,29,8,"21083,21432,21433,21434,21618,21619,21630,21631,24254,24301,24356,24363,25082,25268,28525,29108,30603","267,268,270,295,296,302,304,330,336,348",
2026-03-21,7300400121644,DELIKATESS SESAM 285G WASA,209,kassal_image_mismatch,Reference image vs Kassal store image hash distance > 400,3,EAN-13,True,7300400121644,True,Delikatess Sesam,0.762,True,Delikatess Sesam 285g Wasa,1.0,Meny|Coop|Oda|Engrosnett|SPAR,22.9,https://meny.no/Varer/bakeri/knekkebrod/delikatess-sesam-7300400121644,False,432,492,3867.9,29,8,"21083,21432,21433,21434,21618,21619,21630,21631,24254,24301,24356,24363,25082,25268,28525,29108,30603","267,268,270,295,296,302,304,330,336,348",
2026-03-21,5065000523183,NIGHT TE 20POS PUKKA,98,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,5065000523183,True,Pukka Night Tea,0.514,True,Pukka Night Time 20 poser,0.622,Coop|Meny|SPAR|Europris|Bunnpris|KIWI|Joker,58.9,https://meny.no/Varer/drikke/te/night-te-5065000523183,False,377,2,5351.0,13,2,"817,1705,3763,3841,5267,5896,6276","7,15,34,35,50,55,60",
2026-03-21,5065000523183,NIGHT TE 20POS PUKKA,98,kassal_name_mismatch_medium,Our name vs Kassal store name similarity 0.4–0.65 — review recommended,2,EAN-13,True,5065000523183,True,Pukka Night Tea,0.514,True,Pukka Night Time 20 poser,0.622,Coop|Meny|SPAR|Europris|Bunnpris|KIWI|Joker,58.9,https://meny.no/Varer/drikke/te/night-te-5065000523183,False,377,2,5351.0,13,2,"817,1705,3763,3841,5267,5896,6276","7,15,34,35,50,55,60",
2026-03-21,5065000523183,NIGHT TE 20POS PUKKA,98,image_hash_suspect,Reference image vs OFF image hash distance 250–400,2,EAN-13,True,5065000523183,True,Pukka Night Tea,0.514,True,Pukka Night Time 20 poser,0.622,Coop|Meny|SPAR|Europris|Bunnpris|KIWI|Joker,58.9,https://meny.no/Varer/drikke/te/night-te-5065000523183,False,377,2,5351.0,13,2,"817,1705,3763,3841,5267,5896,6276","7,15,34,35,50,55,60",
2026-03-21,7036110008202,VITA HJERTEGO MYK PLANTEMARGARIN 370G,41,name_mismatch_high,Our name vs OFF name similarity < 0.4 — possible wrong product code,3,EAN-13,True,7036110008202,True,Hjertego',0.348,True,Vita Hjertego Myk Plantemargarin 370g,1.0,Joker|Coop|SPAR|Meny|Oda|Bunnpris|KIWI|REMA 1000,29.33,https://meny.no/Varer/palegg-frokost/smor-margarin-og-matfett/margarin/vita-hjertego-7036110008202,False,496,0,2247.8,9,1,"8782,8783,8784,8787,8788,8789,9187,9188,9189,9273,9274","89,96",
2026-03-21,7036110008202,VITA HJERTEGO MYK PLANTEMARGARIN 370G,41,image_hash_mismatch,Reference image vs OFF image hash distance > 400,3,EAN-13,True,7036110008202,True,Hjertego',0.348,True,Vita Hjertego Myk Plantemargarin 370g,1.0,Joker|Coop|SPAR|Meny|Oda|Bunnpris|KIWI|REMA 1000,29.33,https://meny.no/Varer/palegg-frokost/smor-margarin-og-matfett/margarin/vita-hjertego-7036110008202,False,496,0,2247.8,9,1,"8782,8783,8784,8787,8788,8789,9187,9188,9189,9273,9274","89,96",
2026-03-21,5060519144102,FEEL NEW URTETE ØKOLOGISK 20POS PUKKA,337,name_mismatch_high,Our name vs OFF name similarity < 0.4 — possible wrong product code,3,EAN-13,True,5060519144102,True,"Pukka After Dinner, organic tea",0.147,True,Feel New Urtete Økologisk 20pos Pukka,1.0,SPAR|Meny|Coop,69.9,https://meny.no/Varer/drikke/te/feel-new-5060519144102,False,542,1,3886.9,7,2,"1717,1912,2436,5892,5895,6277","15,17,20,55,60",
2026-03-21,5060519144102,FEEL NEW URTETE ØKOLOGISK 20POS PUKKA,337,image_hash_mismatch,Reference image vs OFF image hash distance > 400,3,EAN-13,True,5060519144102,True,"Pukka After Dinner, organic tea",0.147,True,Feel New Urtete Økologisk 20pos Pukka,1.0,SPAR|Meny|Coop,69.9,https://meny.no/Varer/drikke/te/feel-new-5060519144102,False,542,1,3886.9,7,2,"1717,1912,2436,5892,5895,6277","15,17,20,55,60",
2026-03-21,7300400482752,SANDWICH PIZZA 37G WASA,331,image_hash_mismatch,Reference image vs OFF image hash distance > 400,3,EAN-13,True,7300400482752,True,Sandwich Pizza 37g Wasa,1.0,True,Sandwich Pizza 37g Wasa,1.0,Meny|Joker|Oda|SPAR,12.3,https://meny.no/Varer/palegg-frokost/mellommaltidsbarer/knekkebrod-sandwich/sandwich-pizza-7300400482752,False,496,494,3290.8,7,0,"24179,24218,24219,24220,24221,24225,24226","294,295",
2026-03-21,7300400482752,SANDWICH PIZZA 37G WASA,331,kassal_image_mismatch,Reference image vs Kassal store image hash distance > 400,3,EAN-13,True,7300400482752,True,Sandwich Pizza 37g Wasa,1.0,True,Sandwich Pizza 37g Wasa,1.0,Meny|Joker|Oda|SPAR,12.3,https://meny.no/Varer/palegg-frokost/mellommaltidsbarer/knekkebrod-sandwich/sandwich-pizza-7300400482752,False,496,494,3290.8,7,0,"24179,24218,24219,24220,24221,24225,24226","294,295",
2026-03-21,7035620056864,SJOKOFLAK FROKOSTBLANDING 375G ELDORADO,166,name_mismatch_high,Our name vs OFF name similarity < 0.4 — possible wrong product code,3,EAN-13,True,7035620056864,True,Sjokoflak,0.375,True,Sjokoflak Frokostblanding 375g Eldorado,1.0,SPAR|Bunnpris|Meny|Joker,34.9,https://meny.no/Varer/palegg-frokost/frokostblandinger-og-musli/frokostblanding/sjokoflak-7035620056864,False,625,3,4930.0,4,2,"27847,27848,28873,28874,29362,29363,33333,33764","324,333,337,373,376",
2026-03-21,7035620056864,SJOKOFLAK FROKOSTBLANDING 375G ELDORADO,166,image_hash_mismatch,Reference image vs OFF image hash distance > 400,3,EAN-13,True,7035620056864,True,Sjokoflak,0.375,True,Sjokoflak Frokostblanding 375g Eldorado,1.0,SPAR|Bunnpris|Meny|Joker,34.9,https://meny.no/Varer/palegg-frokost/frokostblandinger-og-musli/frokostblanding/sjokoflak-7035620056864,False,625,3,4930.0,4,2,"27847,27848,28873,28874,29362,29363,33333,33764","324,333,337,373,376",
2026-03-21,7622201150686,O'BOY MINDRE SUKKER 500G POSE FREIA,124,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,7622201150686,True,Oboy less sugar,0.4,True,O'Boy Mindre Sukker 500g pose Freia,1.0,Meny|Coop|Oda|SPAR|KIWI|Joker,43.3,https://meny.no/Varer/drikke/sjokoladedrikk/oboy-7622201150686,False,254,271,4281.5,4,1,"860,1258,2023,2983","7,12,17,27",
2026-03-21,7622201150686,O'BOY MINDRE SUKKER 500G POSE FREIA,124,image_hash_suspect,Reference image vs OFF image hash distance 250–400,2,EAN-13,True,7622201150686,True,Oboy less sugar,0.4,True,O'Boy Mindre Sukker 500g pose Freia,1.0,Meny|Coop|Oda|SPAR|KIWI|Joker,43.3,https://meny.no/Varer/drikke/sjokoladedrikk/oboy-7622201150686,False,254,271,4281.5,4,1,"860,1258,2023,2983","7,12,17,27",
2026-03-21,7622201150686,O'BOY MINDRE SUKKER 500G POSE FREIA,124,kassal_image_suspect,Reference image vs Kassal store image hash distance 250–400,2,EAN-13,True,7622201150686,True,Oboy less sugar,0.4,True,O'Boy Mindre Sukker 500g pose Freia,1.0,Meny|Coop|Oda|SPAR|KIWI|Joker,43.3,https://meny.no/Varer/drikke/sjokoladedrikk/oboy-7622201150686,False,254,271,4281.5,4,1,"860,1258,2023,2983","7,12,17,27",
2026-03-21,7300400483025,SANDWICH PESTO 37G WASA,91,image_hash_mismatch,Reference image vs OFF image hash distance > 400,3,EAN-13,True,7300400483025,True,Sandwich pesto,0.757,True,Sandwich Pesto 37g Wasa,1.0,SPAR|Joker|Bunnpris|Meny,12.9,https://meny.no/Varer/palegg-frokost/mellommaltidsbarer/knekkebrod-sandwich/sandwich-7300400483025,False,454,422,4016.7,2,0,24553,297,
2026-03-21,7300400483025,SANDWICH PESTO 37G WASA,91,kassal_image_mismatch,Reference image vs Kassal store image hash distance > 400,3,EAN-13,True,7300400483025,True,Sandwich pesto,0.757,True,Sandwich Pesto 37g Wasa,1.0,SPAR|Joker|Bunnpris|Meny,12.9,https://meny.no/Varer/palegg-frokost/mellommaltidsbarer/knekkebrod-sandwich/sandwich-7300400483025,False,454,422,4016.7,2,0,24553,297,
2026-03-21,8000500390306,NUTELLA BISCUITS 193G,293,name_mismatch_high,Our name vs OFF name similarity < 0.4 — possible wrong product code,3,EAN-13,True,8000500390306,True,Biscuit filled with hazelnut spread with cocoa,0.269,True,Nutella Biscuits 193g,1.0,Meny|Joker|SPAR,67.9,https://meny.no/Varer/bakevarer-og-kjeks/kjeks/sotkjeks/nutella-biscuits-8000500390306,False,551,0,3047.0,2,2,"20809,20810",263,
2026-03-21,8000500390306,NUTELLA BISCUITS 193G,293,image_hash_mismatch,Reference image vs OFF image hash distance > 400,3,EAN-13,True,8000500390306,True,Biscuit filled with hazelnut spread with cocoa,0.269,True,Nutella Biscuits 193g,1.0,Meny|Joker|SPAR,67.9,https://meny.no/Varer/bakevarer-og-kjeks/kjeks/sotkjeks/nutella-biscuits-8000500390306,False,551,0,3047.0,2,2,"20809,20810",263,
2026-03-21,7300400122689,SANDWICH CHEESE GRESSLØK 37G WASA,241,image_hash_mismatch,Reference image vs OFF image hash distance > 400,3,EAN-13,True,7300400122689,True,Sandwich Cheese & Chives,0.655,True,Sandwich Cheese Gressløk 37g Wasa,1.0,Joker|SPAR|Coop|Meny|Oda|Engrosnett|Bunnpris|KIWI,9.9,https://meny.no/Varer/palegg-frokost/mellommaltidsbarer/knekkebrod-sandwich/sandwich-cheese-7300400122689,False,565,472,4413.2,1,0,31512,356,
